status,item,description,class,vendor,on_hand,on_order,committed,curr_avail,reorder_pt_netsuite,pref_stock_netsuite,qty_sold_period,daily_sales_rate,days_of_stock,days_until_reorder,suggested_order_qty
OK,F347203,Heavy Duty Shock Absorber,HBare,,78.0,0.0,0.0,78.0,3.0,3.0,2.0,0.033,2379.0,2287.5,0
OK,337114R,Strut,BARE,,40.0,0.0,1.0,39.0,24.0,24.0,1.0,0.016,2379.0,915.0,0
OK,1337161,Complete Strut,FCS,,235.0,0.0,0.0,235.0,40.0,40.0,6.0,0.098,2389.2,1982.5,0
OK,1333299L,Complete Strut,FCS,,402.0,13.0,8.0,394.0,82.0,82.0,10.0,0.164,2403.4,1903.2,0
OK,332364,Strut,BARE,,81.0,0.0,2.0,79.0,26.0,26.0,2.0,0.033,2409.5,1616.5,0
OK,334485L,Strut,BARE,,79.0,0.0,0.0,79.0,15.0,15.0,2.0,0.033,2409.5,1952.0,0
OK,1355158L,Complete Strut,FCS,,239.0,0.0,1.0,238.0,29.0,29.0,6.0,0.098,2419.7,2124.8,0
OK,2335779R,Complete Strut,FCS,,40.0,0.0,0.0,40.0,6.0,6.0,1.0,0.016,2440.0,2074.0,0
OK,331644R,Strut,BARE,,40.0,0.0,0.0,40.0,4.0,4.0,1.0,0.016,2440.0,2196.0,0
OK,332332L,Strut,BARE,,80.0,0.0,0.0,80.0,41.0,41.0,2.0,0.033,2440.0,1189.5,0
OK,341607,Strut,BARE,,40.0,0.0,0.0,40.0,4.0,4.0,1.0,0.016,2440.0,2196.0,0
OK,345458R,Strut,BARE,,81.0,0.0,1.0,80.0,15.0,15.0,2.0,0.033,2440.0,1982.5,0
OK,84184,Lift Support,CLIFT SUPPORT,,120.0,0.0,0.0,120.0,38.0,38.0,3.0,0.049,2440.0,1667.3,0
OK,84788,Lift Support,CLIFT SUPPORT,,40.0,0.0,0.0,40.0,9.0,9.0,1.0,0.016,2440.0,1891.0,0
OK,84324L,Lift Support,CLIFT SUPPORT,,40.0,0.0,0.0,40.0,1.0,1.0,1.0,0.016,2440.0,2379.0,0
OK,345904R,Strut,BARE,,40.0,0.0,0.0,40.0,11.0,11.0,1.0,0.016,2440.0,1769.0,0
OK,87006,LIFT SUPPORT,CLIFT SUPPORT,,40.0,0.0,0.0,40.0,33.0,33.0,1.0,0.016,2440.0,427.0,0
OK,F347242,Heavy Duty Shock Absorber,HBare,,80.0,0.0,0.0,80.0,40.0,40.0,2.0,0.033,2440.0,1220.0,0
OK,4345685R,Complete Strut,FCS,,240.0,0.0,0.0,240.0,25.0,25.0,6.0,0.098,2440.0,2185.8,0
OK,8346219,Complete Strut,FCS,,80.0,0.0,0.0,80.0,12.0,12.0,2.0,0.033,2440.0,2074.0,0
OK,1355176L,Complete Strut,FCS,,40.0,0.0,0.0,40.0,11.0,11.0,1.0,0.016,2440.0,1769.0,0
OK,1332347L,Complete Strut,FCS,,282.0,4.0,0.0,282.0,22.0,22.0,7.0,0.115,2457.4,2265.7,0
OK,84295,Lift Support,CLIFT SUPPORT,,122.0,0.0,1.0,121.0,47.0,47.0,3.0,0.049,2460.3,1504.7,0
OK,Q4013,Air Spring,Air Suspension,,81.0,0.0,0.0,81.0,12.0,12.0,2.0,0.033,2470.5,2104.5,0
OK,1334485L,Complete Strut,FCS,,122.0,0.0,0.0,122.0,27.0,27.0,3.0,0.049,2480.7,1931.7,0
OK,84369,Lift Support,CLIFT SUPPORT,,206.0,0.0,2.0,204.0,102.0,102.0,5.0,0.082,2488.8,1244.4,0
OK,345683,Strut,BARE,,327.0,0.0,0.0,327.0,197.0,197.0,8.0,0.131,2493.4,991.2,0
OK,1331663L,Complete Strut,FCS,,82.0,0.0,0.0,82.0,11.0,11.0,2.0,0.033,2501.0,2165.5,0
OK,1331753L,Complete Strut,FCS,,41.0,0.0,0.0,41.0,5.0,5.0,1.0,0.016,2501.0,2196.0,0
OK,331608R,Strut,BARE,,42.0,0.0,1.0,41.0,17.0,17.0,1.0,0.016,2501.0,1464.0,0
OK,331626L,Strut,BARE,,42.0,0.0,1.0,41.0,37.0,37.0,1.0,0.016,2501.0,244.0,0
OK,331688R,Strut,BARE,,41.0,0.0,0.0,41.0,56.0,56.0,1.0,0.016,2501.0,0.0,15
OK,335892R,Strut,BARE,,41.0,0.0,0.0,41.0,21.0,21.0,1.0,0.016,2501.0,1220.0,0
OK,8341557,Complete Strut,FCS,,43.0,0.0,2.0,41.0,28.0,28.0,1.0,0.016,2501.0,793.0,0
OK,334404R,Strut,BARE,,43.0,0.0,2.0,41.0,23.0,23.0,1.0,0.016,2501.0,1098.0,0
OK,1334485R,Complete Strut,FCS,,123.0,0.0,0.0,123.0,25.0,25.0,3.0,0.049,2501.0,1992.7,0
OK,1355175L,Complete Strut,FCS,,41.0,0.0,0.0,41.0,29.0,29.0,1.0,0.016,2501.0,732.0,0
OK,84639,Lift Support,CLIFT SUPPORT,,83.0,0.0,0.0,83.0,6.0,6.0,2.0,0.033,2531.5,2348.5,0
OK,84957,Lift Support,CLIFT SUPPORT,,83.0,0.0,0.0,83.0,1.0,1.0,2.0,0.033,2531.5,2501.0,0
OK,80027,Lift Support,CLIFT SUPPORT,,83.0,0.0,0.0,83.0,14.0,14.0,2.0,0.033,2531.5,2104.5,0
OK,E89013L,Powered lift support,Power Lift,,83.0,0.0,0.0,83.0,3.0,3.0,2.0,0.033,2531.5,2440.0,0
OK,E89004,Powered lift support,Power Lift,,83.0,0.0,0.0,83.0,2.0,2.0,2.0,0.033,2531.5,2470.5,0
OK,2345842L,Complete Strut,FCS,,85.0,0.0,2.0,83.0,0.0,0.0,2.0,0.033,2531.5,2487.5,0
OK,1332327,Complete Strut,FCS,,210.0,21.0,2.0,208.0,40.0,40.0,5.0,0.082,2537.6,2049.6,0
OK,333924,Strut,BARE,,208.0,0.0,0.0,208.0,43.0,43.0,5.0,0.082,2537.6,2013.0,0
OK,346455,Shock,BARE,,125.0,0.0,0.0,125.0,114.0,114.0,3.0,0.049,2541.7,223.7,0
OK,331588L,Strut,BARE,,85.0,0.0,1.0,84.0,58.0,58.0,2.0,0.033,2562.0,793.0,0
OK,332366L,Strut,BARE,,42.0,0.0,0.0,42.0,18.0,18.0,1.0,0.016,2562.0,1464.0,0
OK,84396,Lift Support,CLIFT SUPPORT,,84.0,0.0,0.0,84.0,25.0,25.0,2.0,0.033,2562.0,1799.5,0
OK,86441,Lift Support,CLIFT SUPPORT,,42.0,0.0,0.0,42.0,9.0,9.0,1.0,0.016,2562.0,2013.0,0
OK,HS015,Susp. Ride Sensor,Air Suspension,,42.0,0.0,0.0,42.0,6.0,6.0,1.0,0.016,2562.0,2196.0,0
OK,334410R,Strut,BARE,,84.0,0.0,0.0,84.0,6.0,6.0,2.0,0.033,2562.0,2379.0,0
OK,333802L,Strut,BARE,,42.0,0.0,0.0,42.0,3.0,3.0,1.0,0.016,2562.0,2379.0,0
OK,1355176R,Complete Strut,FCS,,42.0,0.0,0.0,42.0,9.0,9.0,1.0,0.016,2562.0,2013.0,0
OK,84467,Lift Support,CLIFT SUPPORT,,127.0,0.0,0.0,127.0,40.0,40.0,3.0,0.049,2582.3,1769.0,0
OK,86354,Lift Support,CLIFT SUPPORT,,85.0,0.0,0.0,85.0,4.0,4.0,2.0,0.033,2592.5,2470.5,0
OK,333497L,Strut,BARE,,86.0,76.0,1.0,85.0,94.0,94.0,2.0,0.033,2592.5,0.0,0
OK,344316,Shock,BARE,,85.0,0.0,0.0,85.0,7.0,7.0,2.0,0.033,2592.5,2379.0,0
OK,2331579L,Complete Strut,FCS,,43.0,0.0,0.0,43.0,10.0,10.0,1.0,0.016,2623.0,2013.0,0
OK,331651R,Strut,BARE,,86.0,0.0,0.0,86.0,38.0,38.0,2.0,0.033,2623.0,1464.0,0
OK,333453R,Strut,BARE,,43.0,0.0,0.0,43.0,31.0,31.0,1.0,0.016,2623.0,732.0,0
OK,334018R,Strut,BARE,,43.0,0.0,0.0,43.0,14.0,14.0,1.0,0.016,2623.0,1769.0,0
OK,333802R,Strut,BARE,,43.0,0.0,0.0,43.0,3.0,3.0,1.0,0.016,2623.0,2440.0,0
OK,334456L,Strut,BARE,,43.0,0.0,0.0,43.0,1.0,1.0,1.0,0.016,2623.0,2562.0,0
OK,84817,Lift Support,CLIFT SUPPORT,,175.0,0.0,2.0,173.0,50.0,50.0,4.0,0.066,2638.2,1875.8,0
OK,331573L,Strut,BARE,,88.0,0.0,0.0,88.0,45.0,45.0,2.0,0.033,2684.0,1311.5,0
OK,84907,Lift Support,CLIFT SUPPORT,,44.0,0.0,0.0,44.0,6.0,6.0,1.0,0.016,2684.0,2318.0,0
OK,355158,Strut,BARE,,88.0,0.0,0.0,88.0,4.0,4.0,2.0,0.033,2684.0,2562.0,0
OK,335541,Strut,BARE,,133.0,0.0,0.0,133.0,45.0,45.0,3.0,0.049,2704.3,1789.3,0
OK,331573R,Strut,BARE,,89.0,0.0,0.0,89.0,42.0,42.0,2.0,0.033,2714.5,1433.5,0
OK,331634R,Strut,BARE,,89.0,0.0,0.0,89.0,79.0,79.0,2.0,0.033,2714.5,305.0,0
OK,332350R,Strut,BARE,,224.0,0.0,1.0,223.0,128.0,128.0,5.0,0.082,2720.6,1159.0,0
OK,333392R,Strut,BARE,,268.0,72.0,0.0,268.0,109.0,109.0,6.0,0.098,2724.7,1616.5,0
OK,345734,Strut,BARE,,134.0,0.0,0.0,134.0,73.0,73.0,3.0,0.049,2724.7,1240.3,0
OK,331596L,Strut,BARE,,45.0,0.0,0.0,45.0,16.0,16.0,1.0,0.016,2745.0,1769.0,0
OK,331619R,Strut,BARE,,47.0,0.0,2.0,45.0,18.0,18.0,1.0,0.016,2745.0,1647.0,0
OK,84060,Lift Support,CLIFT SUPPORT,,45.0,0.0,0.0,45.0,5.0,5.0,1.0,0.016,2745.0,2440.0,0
OK,84105,Lift Support,CLIFT SUPPORT,,45.0,0.0,0.0,45.0,9.0,9.0,1.0,0.016,2745.0,2196.0,0
OK,84566,Lift Support,CLIFT SUPPORT,,90.0,0.0,0.0,90.0,23.0,23.0,2.0,0.033,2745.0,2043.5,0
OK,86364,Lift Support,CLIFT SUPPORT,,47.0,0.0,2.0,45.0,18.0,18.0,1.0,0.016,2745.0,1647.0,0
OK,86927,Lift Support,CLIFT SUPPORT,,45.0,0.0,0.0,45.0,10.0,10.0,1.0,0.016,2745.0,2135.0,0
OK,99063,Electronic Air Strut,Air Suspension,,48.0,0.0,3.0,45.0,19.0,19.0,1.0,0.016,2745.0,1586.0,0
OK,334592L,Strut,BARE,,45.0,0.0,0.0,45.0,0.0,0.0,1.0,0.016,2745.0,2701.0,0
OK,334592R,Strut,BARE,,45.0,0.0,0.0,45.0,0.0,0.0,1.0,0.016,2745.0,2701.0,0
OK,334597L,Strut,BARE,,45.0,0.0,0.0,45.0,0.0,0.0,1.0,0.016,2745.0,2701.0,0
OK,334597R,Strut,BARE,,45.0,0.0,0.0,45.0,0.0,0.0,1.0,0.016,2745.0,2701.0,0
OK,355210L,Strut,BARE,,45.0,0.0,0.0,45.0,0.0,0.0,1.0,0.016,2745.0,2701.0,0
OK,355210R,Strut,BARE,,45.0,0.0,0.0,45.0,0.0,0.0,1.0,0.016,2745.0,2701.0,0
OK,2337235L,Complete Strut,FCS,,136.0,0.0,0.0,136.0,20.0,20.0,3.0,0.049,2765.3,2358.7,0
OK,84635,Lift Support,CLIFT SUPPORT,,91.0,0.0,0.0,91.0,11.0,11.0,2.0,0.033,2775.5,2440.0,0
OK,F344359,Heavy Duty Shock Absorber,HBare,,92.0,0.0,0.0,92.0,4.0,4.0,2.0,0.033,2806.0,2684.0,0
OK,1332350L,Complete Strut,FCS,,331.0,45.0,6.0,325.0,92.0,92.0,7.0,0.115,2832.1,2030.4,0
OK,1332337R,Complete Strut,FCS,,93.0,0.0,0.0,93.0,19.0,19.0,2.0,0.033,2836.5,2257.0,0
OK,8346769,Complete Strut,FCS,,93.0,0.0,0.0,93.0,0.0,0.0,2.0,0.033,2836.5,2792.5,0
OK,1334593R,Complete Strut,FCS,,93.0,0.0,0.0,93.0,0.0,0.0,2.0,0.033,2836.5,2792.5,0
OK,1334593L,Complete Strut,FCS,,93.0,0.0,0.0,93.0,0.0,0.0,2.0,0.033,2836.5,2792.5,0
OK,331802R,Strut,BARE,,47.0,0.0,0.0,47.0,4.0,4.0,1.0,0.016,2867.0,2623.0,0
OK,84342,Lift Support,CLIFT SUPPORT,,49.0,0.0,2.0,47.0,9.0,9.0,1.0,0.016,2867.0,2318.0,0
OK,333790R,Strut,BARE,,47.0,0.0,0.0,47.0,42.0,42.0,1.0,0.016,2867.0,305.0,0
OK,F347198,Heavy Duty Shock Absorber,HBare,,94.0,0.0,0.0,94.0,10.0,10.0,2.0,0.033,2867.0,2562.0,0
OK,F343376,Heavy Duty Shock Absorber,HBare,,94.0,0.0,0.0,94.0,46.0,46.0,2.0,0.033,2867.0,1464.0,0
OK,Q4007,Air Spring,Air Suspension,,49.0,0.0,2.0,47.0,35.0,35.0,1.0,0.016,2867.0,732.0,0
OK,334432L,Strut,BARE,,47.0,0.0,0.0,47.0,1.0,1.0,1.0,0.016,2867.0,2806.0,0
OK,334432R,Strut,BARE,,47.0,0.0,0.0,47.0,1.0,1.0,1.0,0.016,2867.0,2806.0,0
OK,334448L,Strut,BARE,,47.0,0.0,0.0,47.0,8.0,8.0,1.0,0.016,2867.0,2379.0,0
OK,1333406L,Complete Strut,FCS,,190.0,10.0,0.0,190.0,21.0,21.0,4.0,0.066,2897.5,2577.2,0
OK,331019L,Strut,BARE,,48.0,0.0,0.0,48.0,13.0,13.0,1.0,0.016,2928.0,2135.0,0
OK,333270R,Strut,BARE,,241.0,0.0,1.0,240.0,157.0,157.0,5.0,0.082,2928.0,1012.6,0
OK,3335582R,Complete Strut,FCS,,49.0,0.0,1.0,48.0,27.0,27.0,1.0,0.016,2928.0,1281.0,0
OK,346582,Shock,BARE,,48.0,0.0,0.0,48.0,6.0,6.0,1.0,0.016,2928.0,2562.0,0
OK,80042,Lift Support,CLIFT SUPPORT,,625.0,0.0,0.0,625.0,92.0,92.0,13.0,0.213,2932.7,2501.0,0
OK,DT342938,Shock,BARE,,97.0,0.0,0.0,97.0,50.0,50.0,2.0,0.033,2958.5,1433.5,0
OK,334028R,Strut,BARE,,97.0,0.0,0.0,97.0,12.0,12.0,2.0,0.033,2958.5,2592.5,0
OK,86316,Lift Support,CLIFT SUPPORT,,49.0,0.0,0.0,49.0,16.0,16.0,1.0,0.016,2989.0,2013.0,0
OK,1332365R,Complete Strut,FCS,,98.0,0.0,0.0,98.0,14.0,14.0,2.0,0.033,2989.0,2562.0,0
OK,1331666,Complete Strut,FCS,,98.0,0.0,0.0,98.0,8.0,8.0,2.0,0.033,2989.0,2745.0,0
OK,1345969L,Complete Strut,FCS,,49.0,0.0,0.0,49.0,28.0,28.0,1.0,0.016,2989.0,1281.0,0
OK,334142L,Strut,BARE,,99.0,0.0,1.0,98.0,59.0,59.0,2.0,0.033,2989.0,1189.5,0
OK,337163,Strut,BARE,,200.0,0.0,2.0,198.0,13.0,13.0,4.0,0.066,3019.5,2821.2,0
OK,2331778L,Complete Strut,FCS,,149.0,48.0,0.0,149.0,19.0,19.0,3.0,0.049,3029.7,2643.3,0
OK,331631R,Strut,BARE,,153.0,0.0,4.0,149.0,145.0,145.0,3.0,0.049,3029.7,81.3,0
OK,332312,Strut,BARE,,51.0,0.0,1.0,50.0,48.0,48.0,1.0,0.016,3050.0,122.0,0
OK,84132,Lift Support,CLIFT SUPPORT,,100.0,0.0,0.0,100.0,3.0,3.0,2.0,0.033,3050.0,2958.5,0
OK,84915,Lift Support,CLIFT SUPPORT,,50.0,0.0,0.0,50.0,1.0,1.0,1.0,0.016,3050.0,2989.0,0
OK,86952,Lift Support,CLIFT SUPPORT,,52.0,0.0,2.0,50.0,12.0,12.0,1.0,0.016,3050.0,2318.0,0
OK,334448R,Strut,BARE,,50.0,0.0,0.0,50.0,10.0,10.0,1.0,0.016,3050.0,2440.0,0
OK,1345990R,Complete Strut,FCS,,101.0,0.0,0.0,101.0,12.0,12.0,2.0,0.033,3080.5,2714.5,0
OK,2335779L,Complete Strut,FCS,,51.0,0.0,0.0,51.0,4.0,4.0,1.0,0.016,3111.0,2867.0,0
OK,335543L,Strut,BARE,,154.0,0.0,0.0,154.0,61.0,61.0,3.0,0.049,3131.3,1891.0,0
OK,1355148R,Complete Strut,FCS,,156.0,0.0,1.0,155.0,21.0,21.0,3.0,0.049,3151.7,2724.7,0
OK,331752R,Strut,BARE,,52.0,0.0,0.0,52.0,3.0,3.0,1.0,0.016,3172.0,2989.0,0
OK,333379R,Strut,BARE,,52.0,0.0,0.0,52.0,10.0,10.0,1.0,0.016,3172.0,2562.0,0
OK,84053,Lift Support,CLIFT SUPPORT,,52.0,0.0,0.0,52.0,23.0,23.0,1.0,0.016,3172.0,1769.0,0
OK,84916,Lift Support,CLIFT SUPPORT,,52.0,0.0,0.0,52.0,1.0,1.0,1.0,0.016,3172.0,3111.0,0
OK,84303L,Lift Support,CLIFT SUPPORT,,52.0,0.0,0.0,52.0,5.0,5.0,1.0,0.016,3172.0,2867.0,0
OK,99067,Electronic Air Strut,Air Suspension,,56.0,0.0,4.0,52.0,21.0,21.0,1.0,0.016,3172.0,1891.0,0
OK,1345990L,Complete Strut,FCS,,104.0,0.0,0.0,104.0,10.0,10.0,2.0,0.033,3172.0,2867.0,0
OK,355148,Strut,BARE,,104.0,0.0,0.0,104.0,11.0,11.0,2.0,0.033,3172.0,2836.5,0
OK,332355L,Strut,BARE,,158.0,12.0,1.0,157.0,136.0,136.0,3.0,0.049,3192.3,427.0,0
OK,331588R,Strut,BARE,,106.0,0.0,1.0,105.0,61.0,61.0,2.0,0.033,3202.5,1342.0,0
OK,86770,Lift Support,CLIFT SUPPORT,,107.0,0.0,2.0,105.0,50.0,50.0,2.0,0.033,3202.5,1677.5,0
OK,355041,Strut,BARE,,105.0,0.0,0.0,105.0,9.0,9.0,2.0,0.033,3202.5,2928.0,0
OK,335801L,Strut,BARE,,53.0,0.0,0.0,53.0,27.0,27.0,1.0,0.016,3233.0,1586.0,0
OK,2333841R,Complete Strut,FCS,,161.0,0.0,2.0,159.0,23.0,23.0,3.0,0.049,3233.0,2765.3,0
OK,1345969R,Complete Strut,FCS,,53.0,0.0,0.0,53.0,30.0,30.0,1.0,0.016,3233.0,1403.0,0
OK,347534,Shock,BARE,,319.0,0.0,0.0,319.0,45.0,45.0,6.0,0.098,3243.2,2785.7,0
OK,4345685L,Complete Strut,FCS,,268.0,0.0,0.0,268.0,17.0,17.0,5.0,0.082,3269.6,3062.2,0
OK,1345823L,Complete Strut,FCS,,55.0,0.0,1.0,54.0,33.0,33.0,1.0,0.016,3294.0,1281.0,0
OK,3345984R,Complete Strut,FCS,,108.0,0.0,0.0,108.0,19.0,19.0,2.0,0.033,3294.0,2714.5,0
OK,84204,Lift Support,CLIFT SUPPORT,,326.0,0.0,0.0,326.0,24.0,24.0,6.0,0.098,3314.3,3070.3,0
OK,84865,Lift Support,CLIFT SUPPORT,,163.0,0.0,0.0,163.0,8.0,8.0,3.0,0.049,3314.3,3151.7,0
OK,331666,Strut,BARE,,109.0,0.0,0.0,109.0,2.0,2.0,2.0,0.033,3324.5,3263.5,0
OK,1335661,Complete Strut,FCS,,111.0,0.0,2.0,109.0,84.0,84.0,2.0,0.033,3324.5,762.5,0
OK,2335832L,Complete Strut,FCS,,274.0,0.0,1.0,273.0,21.0,21.0,5.0,0.082,3330.6,3074.4,0
OK,1331663R,Complete Strut,FCS,,55.0,0.0,0.0,55.0,13.0,13.0,1.0,0.016,3355.0,2562.0,0
OK,331608L,Strut,BARE,,55.0,0.0,0.0,55.0,18.0,18.0,1.0,0.016,3355.0,2257.0,0
OK,86869,LIFT SUPPORT,CLIFT SUPPORT,,113.0,0.0,3.0,110.0,70.0,70.0,2.0,0.033,3355.0,1220.0,0
OK,346947,Shock,BARE,,110.0,0.0,0.0,110.0,23.0,23.0,2.0,0.033,3355.0,2653.5,0
OK,F346635,HD Shock Absorber,HBare,,55.0,0.0,0.0,55.0,11.0,11.0,1.0,0.016,3355.0,2684.0,0
OK,8346940,Complete Strut,FCS,,111.0,0.0,1.0,110.0,19.0,19.0,2.0,0.033,3355.0,2775.5,0
OK,332341R,Strut,BARE,,221.0,0.0,0.0,221.0,76.0,76.0,4.0,0.066,3370.2,2211.2,0
OK,1355148L,Complete Strut,FCS,,169.0,0.0,2.0,167.0,16.0,16.0,3.0,0.049,3395.7,3070.3,0
OK,84625,Lift Support,CLIFT SUPPORT,,58.0,0.0,2.0,56.0,19.0,19.0,1.0,0.016,3416.0,2257.0,0
OK,84968,Lift Support,CLIFT SUPPORT,,112.0,0.0,0.0,112.0,31.0,31.0,2.0,0.033,3416.0,2470.5,0
OK,HS012,Susp. Ride Sensor,Air Suspension,,56.0,0.0,0.0,56.0,30.0,30.0,1.0,0.016,3416.0,1586.0,0
OK,346987,Shock,BARE,,56.0,0.0,0.0,56.0,8.0,8.0,1.0,0.016,3416.0,2928.0,0
OK,345471,Strut,BARE,,171.0,0.0,2.0,169.0,45.0,45.0,3.0,0.049,3436.3,2521.3,0
OK,86532,Lift Support,CLIFT SUPPORT,,57.0,0.0,0.0,57.0,11.0,11.0,1.0,0.016,3477.0,2806.0,0
OK,343362L,Strut,BARE,,57.0,0.0,0.0,57.0,17.0,17.0,1.0,0.016,3477.0,2440.0,0
OK,DT348015,Shock,BARE,,285.0,0.0,0.0,285.0,58.0,58.0,5.0,0.082,3477.0,2769.4,0
OK,331644L,Strut,BARE,,58.0,0.0,0.0,58.0,2.0,2.0,1.0,0.016,3538.0,3416.0,0
OK,333379L,Strut,BARE,,58.0,0.0,0.0,58.0,9.0,9.0,1.0,0.016,3538.0,2989.0,0
OK,84836,Lift Support,CLIFT SUPPORT,,58.0,0.0,0.0,58.0,4.0,4.0,1.0,0.016,3538.0,3294.0,0
OK,1333928L,Complete Strut,FCS,,59.0,0.0,1.0,58.0,22.0,22.0,1.0,0.016,3538.0,2196.0,0
OK,355134,Strut,BARE,,118.0,0.0,2.0,116.0,17.0,17.0,2.0,0.033,3538.0,3019.5,0
OK,1334416R,Complete Strut,FCS,,116.0,0.0,0.0,116.0,24.0,24.0,2.0,0.033,3538.0,2806.0,0
OK,86619,Lift Support,CLIFT SUPPORT,,117.0,0.0,0.0,117.0,27.0,27.0,2.0,0.033,3568.5,2745.0,0
OK,337170,Strut,BARE,,117.0,0.0,0.0,117.0,27.0,27.0,2.0,0.033,3568.5,2745.0,0
OK,1337171L,Complete Strut,FCS,,177.0,0.0,0.0,177.0,7.0,7.0,3.0,0.049,3599.0,3456.7,0
OK,84464,Lift Support,CLIFT SUPPORT,,120.0,0.0,0.0,120.0,9.0,9.0,2.0,0.033,3660.0,3385.5,0
OK,84951R,Lift Support,CLIFT SUPPORT,,60.0,0.0,0.0,60.0,12.0,12.0,1.0,0.016,3660.0,2928.0,0
OK,F347247,Heavy Duty Shock Absorber,HBare,,60.0,0.0,0.0,60.0,25.0,25.0,1.0,0.016,3660.0,2135.0,0
OK,KY002,Air Compressor,Air Suspension,,60.0,0.0,0.0,60.0,29.0,29.0,1.0,0.016,3660.0,1891.0,0
OK,1337236L,Complete Strut,FCS,,60.0,0.0,0.0,60.0,22.0,22.0,1.0,0.016,3660.0,2318.0,0
OK,1337236R,Complete Strut,FCS,,61.0,0.0,1.0,60.0,21.0,21.0,1.0,0.016,3660.0,2379.0,0
OK,86938,Lift Support,CLIFT SUPPORT,,121.0,0.0,0.0,121.0,1.0,1.0,2.0,0.033,3690.5,3660.0,0
OK,336317,Strut,BARE,,122.0,0.0,0.0,122.0,74.0,74.0,2.0,0.033,3721.0,1464.0,0
OK,84247,Lift Support,CLIFT SUPPORT,,122.0,0.0,0.0,122.0,6.0,6.0,2.0,0.033,3721.0,3538.0,0
OK,84283R,Lift Support,CLIFT SUPPORT,,61.0,0.0,0.0,61.0,19.0,19.0,1.0,0.016,3721.0,2562.0,0
OK,86007,LIFT SUPPORT,CLIFT SUPPORT,,61.0,0.0,0.0,61.0,28.0,28.0,1.0,0.016,3721.0,2013.0,0
OK,86686,LIFT SUPPORT,CLIFT SUPPORT,,62.0,0.0,1.0,61.0,21.0,21.0,1.0,0.016,3721.0,2440.0,0
OK,345411R,Strut,BARE,,123.0,0.0,0.0,123.0,62.0,62.0,2.0,0.033,3751.5,1860.5,0
OK,F346634,Heavy Duty Shock Absorber,HBare,,123.0,0.0,0.0,123.0,34.0,34.0,2.0,0.033,3751.5,2714.5,0
OK,334319R,Strut,BARE,,128.0,0.0,5.0,123.0,84.0,84.0,2.0,0.033,3751.5,1189.5,0
OK,1331597R,Complete Strut,FCS,,251.0,16.0,3.0,248.0,93.0,93.0,4.0,0.066,3782.0,2363.8,0
OK,335527L,Strut,BARE,,62.0,0.0,0.0,62.0,37.0,37.0,1.0,0.016,3782.0,1525.0,0
OK,86173,Lift Support,CLIFT SUPPORT,,65.0,0.0,3.0,62.0,26.0,26.0,1.0,0.016,3782.0,2196.0,0
OK,86531,Lift Support,CLIFT SUPPORT,,62.0,0.0,0.0,62.0,5.0,5.0,1.0,0.016,3782.0,3477.0,0
OK,84951L,Lift Support,CLIFT SUPPORT,,62.0,0.0,0.0,62.0,15.0,15.0,1.0,0.016,3782.0,2867.0,0
OK,KY023,Air Compressor,Air Suspension,,62.0,0.0,0.0,62.0,12.0,12.0,1.0,0.016,3782.0,3050.0,0
OK,345409,Strut,BARE,,251.0,0.0,0.0,251.0,49.0,49.0,4.0,0.066,3827.8,3080.5,0
OK,84118,Lift Support,CLIFT SUPPORT,,189.0,0.0,0.0,189.0,108.0,108.0,3.0,0.049,3843.0,1647.0,0
OK,84283L,Lift Support,CLIFT SUPPORT,,63.0,0.0,0.0,63.0,17.0,17.0,1.0,0.016,3843.0,2806.0,0
OK,335980L,Strut,BARE,,64.0,0.0,1.0,63.0,30.0,30.0,1.0,0.016,3843.0,2013.0,0
OK,334411R,Strut,BARE,,63.0,0.0,0.0,63.0,3.0,3.0,1.0,0.016,3843.0,3660.0,0
OK,334332L,Strut,BARE,,63.0,0.0,0.0,63.0,2.0,2.0,1.0,0.016,3843.0,3721.0,0
OK,334489L,Strut,BARE,,65.0,0.0,2.0,63.0,13.0,13.0,1.0,0.016,3843.0,3050.0,0
OK,346597,Shock,BARE,,192.0,0.0,2.0,190.0,12.0,12.0,3.0,0.049,3863.3,3619.3,0
OK,342840,Shock,BARE,,388.0,0.0,4.0,384.0,286.0,286.0,6.0,0.098,3904.0,996.3,0
OK,84869L,Lift Support,CLIFT SUPPORT,,65.0,0.0,1.0,64.0,39.0,39.0,1.0,0.016,3904.0,1525.0,0
OK,1332351L,Complete Strut,FCS,,196.0,82.0,4.0,192.0,27.0,27.0,3.0,0.049,3904.0,3355.0,0
OK,335899R,Strut,BARE,,64.0,0.0,0.0,64.0,2.0,2.0,1.0,0.016,3904.0,3782.0,0
OK,86759,LIFT SUPPORT,CLIFT SUPPORT,,128.0,0.0,0.0,128.0,21.0,21.0,2.0,0.033,3904.0,3263.5,0
OK,334411L,Strut,BARE,,64.0,0.0,0.0,64.0,2.0,2.0,1.0,0.016,3904.0,3782.0,0
OK,332324R,Strut,BARE,,516.0,0.0,1.0,515.0,314.0,314.0,8.0,0.131,3926.9,1532.6,0
OK,86941,Lift Support,CLIFT SUPPORT,,129.0,0.0,0.0,129.0,14.0,14.0,2.0,0.033,3934.5,3507.5,0
OK,F347319,Heavy Duty Shock Absorber,HBare,,129.0,0.0,0.0,129.0,4.0,4.0,2.0,0.033,3934.5,3812.5,0
